# c0 + a0 * (site_charge_std - site_charge_avg) + a1 * (surf_charge_avg * Tx_p_skew) + a2 * (M_tot_center / Tx_charge_std) + a3 * (Tx_charge_sum + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.30796840917397; Max AE: 1.0998852069267
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.796077030297208e-01,  8.760725235691118e-01,  7.145716159102925e-03,  5.029262366334368e-01,  1.613561339142311e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         5|0|sub; (site_charge_std - site_charge_avg); $\left(site_{charge, std} - site_{charge, avg}\right)$; (site_charge_std - site_charge_avg); site_charge_std,site_charge_avg
# 1;  1; Unitless;                                         68|25|mult; (surf_charge_avg * Tx_p_skew); $\left(surf_{charge, avg} Tx_{p, skew}\right)$; (surf_charge_avg .* Tx_p_skew); surf_charge_avg,Tx_p_skew
# 2;  1; Unitless;                                         107|141|div; (M_tot_center / Tx_charge_std); $\left(\frac{ M_{tot, center} }{ Tx_{charge, std} } \right)$; (M_tot_center ./ Tx_charge_std); M_tot_center,Tx_charge_std
# 3;  1; Unitless;                                         112|33|add; (Tx_charge_sum + surf_tot_fill); $\left(Tx_{charge, sum} + surf_{tot, fill}\right)$; (Tx_charge_sum + surf_tot_fill); Tx_charge_sum,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_138  ,  9.872839629225001e-01,  8.401938773745137e-01, -3.458744597396565e-01, -5.493022850807946e-02, -1.730309890061472e+00,  1.593566947961556e+00
sample_139  ,  4.762218330002200e-01,  7.480006998561295e-01,  4.693824405703136e-02, -8.659007844027661e-01, -3.930847872068925e+00,  2.713906344178277e+00
sample_140  ,  7.084140570182394e-02, -2.985614677022815e-01,  3.341901032226550e+00, -2.317847783119951e-01, -9.352795672554109e-01, -1.690914471836335e+00
sample_141  , -1.681154640966576e+00, -1.611690049952743e+00, -1.612972875839853e+00,  7.544222460541798e-02,  7.413255655038438e-01, -3.091375791332264e+00
sample_142  ,  1.254493085432562e+00,  9.775695371386618e-01, -6.076001997770200e-01,  7.911237005808655e-02, -1.334334557647359e+00,  1.721066865766976e+00
sample_143  , -7.603836712326606e-01, -5.143433541274880e-01,  2.416981128596387e+00,  2.136909523228498e-01, -1.670438076153939e+00, -2.555206148975589e+00
sample_144  ,  9.381309201146129e-01,  1.016027740427710e+00, -6.397828867115821e-01,  1.132723514265726e-03,  6.302044786995666e+00,  1.836365857940197e+00
sample_145  , -8.260895894726673e-02, -7.659455843597559e-01,  2.547188323943434e+00, -3.046779749782171e-01, -1.644029789809638e+00, -2.199385335463464e+00
sample_146  ,  9.612804296456203e-01,  1.201150585422217e+00, -7.732397779073197e-03,  1.714087982231675e-01, -6.297544582384393e+00,  1.861142070537711e+00
sample_147  ,  2.268320500899568e-01,  1.364012080019329e-02, -3.802048948028848e-01, -2.275229833585098e-01, -8.869886365095841e-01,  2.510040414691742e-01
sample_148  ,  1.483265200777105e-01,  2.302017661684666e-01, -7.238715554912313e-02, -5.386156514954161e-01,  7.226390019756353e+00,  9.983085540642995e-01
sample_149  ,  1.771413048610887e+00,  1.198677686567811e+00,  5.820654880168786e-01, -5.177435785216997e-02, -4.904774095014759e-01,  1.951858822477669e+00
sample_150  ,  8.523505079354604e-01,  9.870181982271165e-01,  3.357184278907162e-01, -5.025408347333959e-02, -1.232145361155251e+00,  1.626869253903624e+00
sample_151  , -1.255573351661400e+00, -1.211396470455762e+00, -2.865128317223351e+00,  2.931680724204399e-01, -1.191337183830090e+00, -2.200078149640059e+00
sample_152  , -5.833815078062150e-01, -7.430979742657688e-01,  8.668595999004144e-01, -2.317847783119951e-01, -9.352795672554109e-01, -1.690914471836335e+00
sample_153  , -1.195457114348063e+00, -1.215135287453345e+00, -2.891308370281668e+00,  2.928865445327850e-01, -1.156801637935052e+00, -2.198162998339756e+00
sample_154  ,  1.579434907491912e+00,  1.027299551056767e+00, -5.573186162924429e-02,  3.596936785736487e-02, -9.406927658858256e-01,  1.692422020216990e+00
sample_155  , -6.144671283185290e-01,  1.144648124700973e-01,  4.240949648332409e-01, -6.126339024144700e-01,  3.637159808217996e-01,  8.173180157750484e-01
sample_156  , -1.594727042392965e+00, -1.494676091037401e+00, -1.747462009501161e+00,  1.319213651055089e-01,  1.067701028448247e+00, -2.913701159906324e+00
sample_157  ,  7.987362672556538e-01,  9.357417221128679e-01,  7.260578665238110e-02, -3.308757277456463e-01, -6.766793211871328e-01,  2.099813938629103e+00
sample_158  , -3.231802014980221e-01, -7.388982766821799e-02,  3.482189932799574e+00, -1.841948275430351e-01, -6.736769333575462e-01, -1.380902635010618e+00
sample_159  , -1.298097268452744e+00, -1.340091577189468e+00, -2.863803166974528e+00,  2.511321787196719e-01, -1.710801552832925e+00, -2.375838869755198e+00
sample_160  , -1.628485324235268e-01,  5.223335358445119e-01,  1.210590433093668e-01, -8.414178326207653e-01, -2.957914813695039e+01,  2.560497767357335e+00
sample_161  ,  2.213008005398720e-01,  3.798422155364689e-01, -5.801075729932482e-01,  2.157299033178549e-02,  2.363660538478010e+00,  5.704381637609159e-01
sample_162  , -4.684590821553116e-01, -8.946003994970992e-03, -2.630181955897660e-01, -6.126339024144700e-01,  3.637159808217996e-01,  8.173180157750484e-01
sample_163  ,  1.032677668666385e+00,  9.018174810830774e-01, -4.075366479309733e-02,  1.434048339345814e-01, -4.509856622958567e+01,  1.877829131198749e+00
sample_164  ,  1.069487264402070e+00,  7.969758596044169e-01,  7.327198593063847e-02, -5.048952701674533e-01, -1.931455924792029e+01,  2.391604685907361e+00
sample_165  ,  9.923401757054523e-01,  9.919968304716583e-01, -3.733407850392622e-01,  6.637096311683346e-03, -3.219537228137750e+00,  1.819127403276550e+00
sample_166  ,  9.896482898758491e-01,  9.768138334740624e-01, -4.583250124121099e-03, -5.213819057944966e-02,  4.780072630325500e+00,  1.645968375178346e+00
sample_167  , -6.535320597435804e-01, -9.084156239562388e-01,  1.091341686449481e+00, -2.796051924259857e-01, -1.160009531700763e+00, -2.013300425098317e+00
sample_168  ,  6.874664953087726e-01,  2.322714662643866e-01,  2.558084341814014e-01, -6.046211399265157e-01, -1.729146771634753e+00,  1.127437953432261e+00
sample_169  ,  1.630190164762453e-01,  7.037061687384167e-01, -2.361167324765557e-01, -1.151445886847780e-01, -8.042027688516417e-01,  1.374714587419868e+00
sample_170  ,  9.575810654025536e-01,  8.364803034157440e-01,  5.906445923909638e-01, -5.612423331368692e-01, -1.207337420700977e+00,  2.126268328642166e+00
