# c0 + a0 * (en_mulliken_av / M_evap_heat) + a1 * (heat_of_formation_sum / M_glawe_num) + a2 * (metallic_radius_av / ne_outer_sum) + a3 * (Tx_atom_num - c6_gb_av)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.332960158407459; Max AE: 0.98265856296247
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.551012932442522e-02,  5.914458504968411e-02,  4.780321436118108e-02,  5.354345814264251e-01, -2.511962159280579e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|132|div; (en_mulliken_av / M_evap_heat); $\left(\frac{ en_{mulliken, av} }{ M_{evap, heat} } \right)$; (en_mulliken_av ./ M_evap_heat); en_mulliken_av,M_evap_heat
# 1;  1; Unitless;                                         19|35|div; (heat_of_formation_sum / M_glawe_num); $\left(\frac{ heat_{of, formation, sum} }{ M_{glawe, num} } \right)$; (heat_of_formation_sum ./ M_glawe_num); heat_of_formation_sum,M_glawe_num
# 2;  1; Unitless;                                         121|73|div; (metallic_radius_av / ne_outer_sum); $\left(\frac{ metallic_{radius, av} }{ ne_{outer, sum} } \right)$; (metallic_radius_av ./ ne_outer_sum); metallic_radius_av,ne_outer_sum
# 3;  1; Unitless;                                         11|0|sub; (Tx_atom_num - c6_gb_av); $\left(Tx_{atom, num} - c6_{gb, av}\right)$; (Tx_atom_num - c6_gb_av); Tx_atom_num,c6_gb_av
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_69   , -1.522458202093985e+00, -1.684434934541906e+00,  4.135848497776239e+00, -8.134205151920408e-01, -2.477236426338565e+01, -2.142349486512008e-01
sample_70   ,  8.743536162389141e-01,  1.219147513787051e+00, -5.549616475187165e+00, -5.514877276616592e-01,  8.235015458413752e+00,  8.669073633370568e-01
sample_71   ,  9.322703707672507e-01,  5.099496559902738e-01,  1.524906443862770e+00,  4.455563535759169e-01, -2.489897995838610e-01,  1.187382080903053e+00
sample_72   , -1.559376814947324e+00, -1.684434934541906e+00,  4.135848497776239e+00, -8.134205151920408e-01, -2.477236426338565e+01, -2.142349486512008e-01
sample_73   ,  4.748435749276483e-02,  1.179825102091177e-01,  8.773353831114210e-03,  6.693320463985483e+00,  4.258515095822610e-01, -5.088691186799896e-01
sample_74   , -1.238789902535031e-01, -7.505076403703261e-02,  2.913685556139574e-01,  5.397617699689398e-01,  8.140018121619401e-01, -1.844590498680380e-01
sample_75   , -1.197072237226564e+00, -1.189982336051232e+00, -1.603258656473192e+00, -7.388302351690301e-01,  2.696859604536392e-01, -2.344112753610447e+00
sample_76   ,  6.669215980133916e-02, -2.217180765176291e-01, -4.903822939858360e-01,  1.335867721690553e+00,  7.749940309531147e-01, -6.530841401791209e-01
sample_77   ,  8.560447246696887e-01,  7.013349403972783e-01,  2.520607705489184e-01,  1.451838024738363e+01, -6.868991316289829e+00,  4.018492638471325e-01
sample_78   , -1.970694962120995e+00, -1.780399859628875e+00,  1.462725470076897e+00,  2.113355136275619e+00, -7.966168035650585e-01, -3.234274321214150e+00
sample_79   ,  7.048802338076922e-01,  6.449384285205476e-01, -1.645270217264451e-02,  2.842474288453671e-01,  9.240711683894178e-01,  1.135209523537430e+00
sample_80   ,  5.703764146279091e-01,  2.280956739432917e-01,  1.428749825705178e+00, -1.329670811721132e+00,  2.077474632544937e-01,  8.027352480582794e-01
sample_81   , -1.519566284340953e+00, -1.540135333661038e+00, -1.379430017298189e+00, -1.094763114515898e-02, -9.350054781566253e-01, -2.939356076839648e+00
sample_82   , -1.476340169445467e+00, -1.419624882258261e+00, -7.540991149706855e-01, -7.294826300613549e-01, -3.234612438264723e+01,  2.576342423480013e-01
sample_83   , -1.066369575108189e+00, -1.079174047670992e+00, -3.767323330166752e+00, -2.795205617940065e-01, -7.878360444587669e-01, -2.398672628819728e+00
sample_84   ,  8.332030149161963e-01,  4.880477093571758e-01, -3.456285356515276e-02,  9.031962006062157e-02,  5.946529583458672e+00,  4.126598248199008e-01
sample_85   , -1.912017765928209e-01, -9.845524331183540e-02,  2.608991585563758e+00, -1.311554718924787e-02,  2.899808759544912e+00, -2.647344105373070e-02
sample_86   , -1.812354230920615e+00, -1.605045271184395e+00,  6.938102279727200e-01,  3.105395731929479e+00, -1.814567952079046e-01, -3.179714446004866e+00
sample_87   ,  9.025287301966769e-01,  1.088508715728949e+00, -9.789822567317977e-01,  3.028329172210651e-01,  3.973184173782940e-01,  1.872873494898481e+00
sample_88   , -7.472713090823667e-01, -3.543930212752205e-01, -2.903314872332935e-02,  3.438271260366941e-01,  3.223751919347999e-01, -6.858200653046905e-01
sample_89   , -1.864741135127659e+00, -1.519772816286952e+00, -9.189731384234008e+00,  4.422828659978556e-01, -1.294798171424584e+00, -4.020722972879486e+00
sample_90   , -5.785510175228054e-01, -1.079174047670992e+00, -3.767323330166752e+00, -2.795205617940065e-01, -7.878360444587669e-01, -2.398672628819728e+00
sample_91   ,  8.073355633184540e-01,  8.544517933528216e-01,  1.387468791042892e-02,  7.653792564091999e+00,  2.347974169759924e+00,  5.896107714446001e-01
sample_92   ,  9.063212665598809e-01,  5.927605233917693e-01, -1.568248312778729e+00,  2.461419618881170e+00,  3.935993600448424e-01,  6.257843014335784e-01
sample_93   , -3.830293522290377e-01,  1.946668801849582e-01,  4.623394999296348e+00, -4.406726200055280e-01, -1.788483413490591e-01,  1.127145316870230e+00
sample_94   ,  8.804155911302239e-01,  1.235122359708080e+00, -2.277421060947937e+00,  7.621425905960892e-01,  1.211711942987661e+00,  1.840137569772912e+00
sample_95   ,  1.013317781659036e-01,  2.141516711215412e-01,  1.033583334176979e+00,  1.496008318370431e+00, -3.347637835722102e+00,  7.262593326590820e-01
sample_96   ,  3.781605010892850e-01, -2.217180765176291e-01, -4.903822939858360e-01,  1.335867721690553e+00,  7.749940309531147e-01, -6.530841401791209e-01
sample_97   , -3.771541048383004e-01, -5.074496045568464e-01,  8.950532316301167e+00,  5.960256341766628e-01,  1.586979227926710e+00,  1.539151104343760e-01
sample_98   ,  1.101202967259702e+00,  6.981361613929020e-01, -2.216229131622699e+00, -2.362333067763473e+00, -5.505363532407075e-01,  1.348334000151107e+00
