,Loss
1417,2.813585
1418,2.8135493
1419,2.813513
1420,2.8134778
1421,2.8134425
1422,2.8134077
1423,2.8133726
1424,2.813338
1425,2.813304
1426,2.8132699
1427,2.8132362
1428,2.8132026
1429,2.8131695
1430,2.8131363
1431,2.813104
1432,2.8130713
1433,2.8130386
1434,2.813007
1435,2.8129752
1436,2.8129437
1437,2.8129125
1438,2.8128812
1439,2.8128507
1440,2.8128202
1441,2.8127897
1442,2.8127599
1443,2.81273
1444,2.8127003
1445,2.812671
1446,2.8126419
1447,2.8126132
1448,2.8125844
1449,2.8125563
1450,2.8125281
1451,2.8125
1452,2.812472
1453,2.8124447
1454,2.8124175
1455,2.8123908
1456,2.8123639
1457,2.812337
1458,2.8123107
1459,2.8122847
1460,2.8122587
1461,2.8122332
1462,2.8122077
1463,2.8121824
1464,2.8121579
1465,2.812133
1466,2.8121085
1467,2.8120844
1468,2.8120599
1469,2.8120358
1470,2.8120127
1471,2.8119888
1472,2.811966
1473,2.8119426
1474,2.8119195
1475,2.8118975
1476,2.8118749
1477,2.811853
1478,2.8118305
1479,2.8118086
1480,2.8117871
1481,2.811766
1482,2.8117445
1483,2.811724
1484,2.8117032
1485,2.8116825
1486,2.811662
1487,2.8116422
1488,2.8116221
1489,2.8116024
1490,2.8115828
1491,2.8115635
1492,2.8115442
1493,2.811525
1494,2.8115065
1495,2.8114877
1496,2.8114696
1497,2.8114512
1498,2.811433
1499,2.8114154
1500,2.8113976
1501,2.8113804
1502,2.811363
1503,2.811346
1504,2.8113294
1505,2.811312
1506,2.8112957
1507,2.8112793
1508,2.811263
1509,2.811247
1510,2.8112314
1511,2.8112152
1512,2.8111997
1513,2.811185
1514,2.8111696
1515,2.8111544
1516,2.8111398
1517,2.811125
1518,2.8111107
1519,2.811096
1520,2.8110821
1521,2.8110683
1522,2.8110545
1523,2.8110406
1524,2.8110273
1525,2.8110137
1526,2.8110006
1527,2.8109877
1528,2.8109746
1529,2.810962
1530,2.8109493
1531,2.8109372
1532,2.8109248
1533,2.8109128
1534,2.8109007
1535,2.8108892
1536,2.8108768
1537,2.8108656
1538,2.8108544
1539,2.810843
1540,2.810832
1541,2.8108208
1542,2.8108103
1543,2.8107998
1544,2.810789
1545,2.8107784
1546,2.8107684
1547,2.8107586
1548,2.810748
1549,2.810738
1550,2.8107288
1551,2.810719
1552,2.81071
1553,2.8107
1554,2.8106909
1555,2.810682
1556,2.810673
1557,2.8106642
1558,2.8106554
1559,2.8106468
1560,2.8106384
1561,2.81063
1562,2.8106215
1563,2.810614
1564,2.8106055
1565,2.8105977
1566,2.8105898
1567,2.8105826
1568,2.8105752
1569,2.8105679
1570,2.81056
1571,2.8105528
1572,2.8105457
1573,2.8105388
1574,2.8105319
1575,2.8105252
1576,2.8105183
1577,2.8105118
1578,2.8105052
1579,2.8104992
1580,2.8104925
1581,2.8104868
1582,2.8104806
1583,2.8104746
1584,2.8104684
1585,2.8104627
1586,2.8104575
1587,2.8104517
1588,2.8104455
1589,2.8104403
1590,2.8104353
1591,2.81043
1592,2.8104248
1593,2.8104198
1594,2.8104146
1595,2.8104095
1596,2.810405
1597,2.8104002
1598,2.8103955
1599,2.810391
1600,2.8103864
1601,2.810382
1602,2.8103778
1603,2.8103733
1604,2.8103693
1605,2.810365
1606,2.8103611
1607,2.8103569
1608,2.810353
1609,2.8103495
1610,2.8103452
1611,2.8103416
1612,2.810338
1613,2.8103344
1614,2.810331
1615,2.8103278
1616,2.8103242
1617,2.8103209
1618,2.8103175
1619,2.8103147
1620,2.8103113
1621,2.8103087
1622,2.8103054
1623,2.8103025
1624,2.8102994
1625,2.8102968
1626,2.8102937
1627,2.8102913
1628,2.8102887
1629,2.810286
1630,2.8102837
1631,2.8102806
1632,2.8102784
1633,2.810276
1634,2.8102736
1635,2.8102715
1636,2.8102689
1637,2.8102672
1638,2.8102643
1639,2.8102624
1640,2.810261
1641,2.8102586
1642,2.8102567
1643,2.8102548
1644,2.810253
1645,2.8102508
1646,2.810249
1647,2.8102477
1648,2.8102455
1649,2.8102438
1650,2.8102427
1651,2.8102405
1652,2.8102393
1653,2.8102376
1654,2.810236
1655,2.8102343
1656,2.8102334
1657,2.8102317
1658,2.8102303
1659,2.8102293
1660,2.8102276
1661,2.8102264
1662,2.8102252
1663,2.810224
1664,2.8102229
1665,2.8102217
1666,2.8102202
1667,2.8102195
1668,2.8102186
1669,2.8102171
1670,2.8102164
1671,2.8102155
1672,2.8102145
1673,2.8102136
1674,2.8102129
1675,2.8102117
1676,2.8102114
1677,2.81021
1678,2.8102093
1679,2.8102083
1680,2.8102078
1681,2.8102067
1682,2.810206
1683,2.8102055
1684,2.8102047
1685,2.810204
1686,2.8102033
1687,2.810203
1688,2.810202
1689,2.8102014
1690,2.810201
1691,2.8102002
1692,2.8101997
1693,2.8101993
1694,2.8101985
1695,2.810198
1696,2.8101976
1697,2.8101974
1698,2.810197
1699,2.810196
1700,2.8101957
1701,2.8101957
1702,2.8101952
1703,2.8101947
1704,2.8101943
1705,2.810194
1706,2.8101935
1707,2.810193
1708,2.8101926
1709,2.8101926
1710,2.8101923
1711,2.8101923
1712,2.8101914
1713,2.8101912
1714,2.810191
1715,2.8101907
1716,2.8101902
1717,2.81019
1718,2.8101897
