# c0 + a0 * (surf_bond_length_sum^3) + a1 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.73204080468404; Max AE: 4.19468392578096
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.325458594256473e-01, -1.151750646250151e-01,  6.804800825765775e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|cb; (surf_bond_length_sum^3); $\left(surf_{bond, length, sum}^3\right)$; (surf_bond_length_sum).^3; surf_bond_length_sum
# 1;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_141  ,  1.076642394030236e-01, -5.557989761222589e-01, -2.122702061198314e+00,  2.973661152167540e+00
sample_142  ,  5.792619080391743e-01,  6.030947382343866e-01,  6.552185102685955e-01, -3.891469311355091e+00
sample_143  , -1.164387463851060e+00, -8.881290958850689e-01, -5.842602221533598e+00,  1.578157320763354e+00
sample_144  , -1.003573728691341e+00, -4.845527598750949e-01,  6.525980393747693e-05,  4.797995293935605e+00
sample_145  , -3.724345285587820e-01, -9.075651395671955e-01,  1.530348663584132e-01,  8.646813344110923e+00
sample_146  , -1.433381430637130e+00, -4.295122940862826e-01, -3.830600730212211e+00, -8.830004646978466e-02
sample_147  , -9.236185543133779e-01, -7.402039222125707e-01, -7.916781433466105e-01,  6.106515093885141e+00
sample_148  ,  1.368048737559510e+00,  1.049393330583568e+00, -1.898945701788597e-05, -8.520488722926839e+00
sample_149  ,  5.589707074900762e-01,  1.160340535733359e+00,  5.262426414861197e-02, -9.423197657331803e+00
sample_150  ,  4.316563162150331e-01,  6.316670199598207e-01,  5.849926910084724e-01, -4.220363620348689e+00
sample_151  , -1.288167102968995e-01, -7.658587601200338e-01, -6.602639950575091e+00, -3.581141324616102e-01
sample_152  , -9.113051617870227e-01, -8.567577977781963e-01, -7.414027801076413e+00, -5.026511671770940e-01
sample_153  , -1.146320895813405e+00, -8.417513687363011e-01, -8.049729821498262e+00, -1.364522614790503e+00
sample_154  ,  5.020142506324301e-01, -3.477695186513669e-02,  1.504703179451908e-01,  1.065935392635549e+00
sample_155  ,  1.023313380333995e+00,  4.473173639477907e-01,  3.592864671467488e-01, -2.879507150284085e+00
sample_156  , -1.066192987021993e-01,  9.243708291838685e-04,  2.387262813444505e-02,  6.102697286964390e-01
sample_157  , -1.876794426358313e-01, -5.210845542103936e-01,  2.667703827102168e-01,  5.422110021356579e+00
sample_158  ,  2.739856800438709e-01, -5.117472036256214e-01,  9.666241120435553e-03,  5.045158290224200e+00
sample_159  , -8.556804668629619e-04, -6.239528060819819e-01,  1.839357695801738e-02,  6.029419727841207e+00
sample_160  ,  2.157938819179424e-01,  8.837025024341562e-01,  2.752849732375265e-01, -6.765063369823676e+00
sample_161  , -2.213301672176824e-01, -4.023646168769503e-01,  1.164382234155899e-02,  4.097726943852433e+00
sample_162  , -2.893901310050887e-01, -3.742052539875481e-02,  5.141263380748396e-03,  9.216403496307877e-01
sample_163  ,  3.260028984904311e-01,  1.173659945329913e-01,  1.539958605180643e-02, -4.104780410692260e-01
sample_164  , -4.671394289599785e-01, -5.249483737176039e-01,  3.216908704839022e-01,  5.518861022066059e+00
sample_165  , -1.109898660629675e+00, -4.116916104144420e-01,  3.887166571117921e-03,  4.169781437237343e+00
sample_166  , -6.665005935825399e-01,  9.243708291838685e-04,  2.387262813444505e-02,  6.102697286964390e-01
sample_167  , -9.165070125221821e-01, -7.658587601200338e-01, -6.602639950575091e+00, -3.581141324616102e-01
sample_168  , -2.380298967349300e+00, -7.738624144086469e-01,  2.572522683367882e-02,  7.339437557235785e+00
sample_169  , -1.995919244178031e-01,  4.405494219452186e-01,  2.638591065610798e+00, -1.976738046335635e-01
sample_170  , -1.315425070564128e-02,  1.191907509454128e-01,  2.688500441561626e-02, -4.131037115258631e-01
sample_171  ,  2.066732987977813e+00,  8.429263722757012e-01,  1.679847785243285e+00, -4.794627182685897e+00
sample_172  ,  1.356487995182154e+00,  8.313695206763265e-01,  2.443642350065101e-03, -6.624677140207427e+00
sample_173  ,  1.693079405848552e+00,  9.892146915940319e-01,  3.793818380042911e-01, -7.561369246051766e+00
sample_174  , -5.561843828662212e-02, -5.210845542103936e-01,  2.667703827102168e-01,  5.422110021356579e+00
sample_175  ,  4.982156841680270e-01,  2.851370913597090e-01,  1.264605823482419e-04, -1.884716296728121e+00
sample_176  , -8.428919119226019e-01,  3.582175202505256e-01, -1.059454447708844e-03, -2.520597138263805e+00
sample_177  ,  7.235759846348151e-01,  7.070364010544764e-01,  1.277572469845484e-01, -5.400949421844664e+00
sample_178  ,  7.664207828606920e-01,  6.700672663819067e-01,  6.013747316873576e-01, -4.534918466739360e+00
sample_179  ,  9.563718550491178e-01,  9.303208883612386e-01, -1.254703163999865e-04, -7.486772536068700e+00
sample_180  ,  2.761425166905184e-01,  5.941167147651173e-01, -1.612467262570740e-02, -4.586113902504112e+00
sample_181  ,  1.447520598932228e-01,  6.921259337285326e-02,  4.933517970718075e-02,  4.666451628666329e-02
sample_182  , -5.628032671323608e-01, -9.393494211807580e-01,  1.824196981340603e-01,  8.956594975330381e+00
sample_183  , -1.104830726072193e+00, -1.127568627289537e-03, -2.596615347467723e-01,  3.017885487220687e-01
sample_184  , -1.044897221800765e-01,  1.173659945329913e-01,  1.539958605180643e-02, -4.104780410692260e-01
sample_185  , -2.237889361795465e+00, -4.502038532086534e-01,  8.893077053318548e-01,  5.523121846160534e+00
sample_186  ,  2.508500174446247e-01,  5.348619164209124e-01,  2.039309042409446e+00, -1.706202111910256e+00
sample_187  , -2.803236021957193e+00,  5.040321979661119e-01,  6.889472703865397e-01, -2.992549496527546e+00
sample_188  ,  4.555258980582214e-02,  8.004276068150478e-01,  4.032539745100148e-01, -5.894765122551483e+00
sample_189  , -1.108548349938979e+00, -4.116916104144420e-01,  3.887166571117921e-03,  4.169781437237343e+00
sample_190  , -9.902357292014686e-01, -4.295122940862826e-01, -3.830600730212211e+00, -8.830004646978466e-02
sample_191  ,  7.791091149085292e-01,  7.732650523181300e-01,  4.432908269004474e-01, -5.612852769288056e+00
sample_192  ,  8.645478279914930e-01,  6.030947382343866e-01,  6.552185102685955e-01, -3.891469311355091e+00
sample_193  ,  8.996958617157412e-01,  5.727980561193539e-01,  7.111580467609259e-02, -4.300617881351522e+00
sample_194  ,  1.760033497848565e+00,  1.049393330583568e+00, -1.898945701788597e-05, -8.520488722926839e+00
sample_195  , -7.758259438466784e-01, -8.567577977781963e-01, -7.414027801076413e+00, -5.026511671770940e-01
sample_196  , -1.079959050994682e+00, -1.088653724753598e+00, -6.547320790007084e+00,  2.508194572365934e+00
sample_197  , -1.371102975529006e-01, -1.035898397573578e+00, -1.146827170487959e+01, -3.612982764747525e+00
sample_198  ,  9.081466941495908e-01,  5.727980561193539e-01,  7.111580467609259e-02, -4.300617881351522e+00
sample_199  ,  4.222578238409413e-01,  1.191907509454128e-01,  2.688500441561626e-02, -4.131037115258631e-01
sample_200  , -4.812959411297779e-01, -2.756079296361481e-01,  7.540060096582818e-02,  3.070542886183213e+00
sample_201  ,  4.620913770296741e-01,  4.198512902722789e-01, -7.388212645316945e-05, -3.054594116617124e+00
sample_202  ,  3.457262119701210e-01, -3.285200965571242e-01,  2.004859309911010e-02,  3.466249088873270e+00
sample_203  ,  5.520038441473829e-01,  1.150081250797602e+00,  3.903090780484410e-02, -9.349765600972823e+00
sample_204  , -1.878043365486599e-01, -5.210845542103936e-01,  2.667703827102168e-01,  5.422110021356579e+00
sample_205  , -1.994270747654320e-01,  4.405494219452186e-01,  2.638591065610798e+00, -1.976738046335635e-01
sample_206  ,  9.308458305851758e-02, -1.198402184345336e+00, -1.310950076614851e+00,  9.487202734302937e+00
sample_207  ,  2.711930960111364e-01,  2.976108849645271e-01, -2.101179564098658e-02, -2.017345542411060e+00
sample_208  ,  7.793062513693951e-01,  7.732650523181300e-01,  4.432908269004474e-01, -5.612852769288056e+00
sample_209  ,  2.506387031325942e-01,  5.348619164209124e-01,  2.039309042409446e+00, -1.706202111910256e+00
sample_210  ,  1.470713617310023e-01,  6.921259337285326e-02,  4.933517970718075e-02,  4.666451628666329e-02
