# c0 + a0 * (Tx_elec_aff / M_metallic_radius) + a1 * (metallic_radius_std / Tx_therm_cond) + a2 * (lattice_constant_av + en_allen_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.439114836661892; Max AE: 1.55570266885687
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.439525534272216e-03,  1.680360626900659e-01,  5.062531882385910e-01,  6.306026080245913e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|136|div; (Tx_elec_aff / M_metallic_radius); $\left(\frac{ Tx_{elec, aff} }{ M_{metallic, radius} } \right)$; (Tx_elec_aff ./ M_metallic_radius); Tx_elec_aff,M_metallic_radius
# 1;  1; Unitless;                                         21|56|div; (metallic_radius_std / Tx_therm_cond); $\left(\frac{ metallic_{radius, std} }{ Tx_{therm, cond} } \right)$; (metallic_radius_std ./ Tx_therm_cond); metallic_radius_std,Tx_therm_cond
# 2;  1; Unitless;                                         143|117|add; (lattice_constant_av + en_allen_sum); $\left(lattice_{constant, av} + en_{allen, sum}\right)$; (lattice_constant_av + en_allen_sum); lattice_constant_av,en_allen_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_92   ,  2.513366875112233e+00,  1.459775621985323e+00,  2.380313157950885e+00, -5.270375210993542e-03,  2.786251585678276e+00
sample_93   ,  1.280502599190328e-01, -2.812694962157931e-02, -3.578839654706586e-01,  4.385665240091007e-01, -3.295365346638682e-01
sample_94   ,  2.276116921145048e+00,  1.778397213730821e+00, -6.756427348337191e+01,  1.325885830864664e-02,  2.657941573556862e+00
sample_95   ,  8.208228313924362e-01,  6.567559319391735e-01,  5.558787888537462e+00,  1.181011126629623e+00,  8.404497788238967e-01
sample_96   , -5.603622190312795e-02, -1.016758970253781e-01,  4.499653198111883e+00, -9.684227656286586e-01,  4.438444975034206e-02
sample_97   ,  3.704961165717614e-01, -1.702432455237911e-01, -4.816701932938210e+00, -1.738145911817752e+00,  6.432970039073643e-02
sample_98   , -1.208327995079399e+00, -1.159118361546204e+00,  3.682208569974977e-01, -5.619163220626305e-01, -2.223696552294169e+00
sample_99   ,  1.400692844342275e+00,  8.723967421133070e-01, -1.066662886568029e+00,  2.209806199425382e+00,  8.537372569388477e-01
sample_100  ,  9.547910169160603e-01,  1.197708290010274e+00, -2.223634317174363e+00, -9.076808372384200e-01,  2.518652044574383e+00
sample_101  ,  1.203403822784711e+00,  8.025410208293141e-01, -1.453560748502966e+02, -2.391964120610692e+00,  6.928329942192994e-01
sample_102  ,  1.071668001536855e+00,  1.492401923747735e+00,  3.556014393861843e-01,  2.748282177235965e-01,  2.735972723947885e+00
sample_103  , -1.234324800530492e+00, -1.043751590269916e-01,  3.343270462244876e-01,  6.903220187181622e-02, -3.500555509441267e-01
sample_104  ,  3.751776904570919e-01,  1.166351968885622e+00, -4.567527588579691e-01, -9.971038220855819e-01,  2.505379955349973e+00
sample_105  ,  6.887741463409074e-01,  3.516249890703817e-01, -9.826463718429235e-01, -8.902200846005612e-01,  8.549253342717541e-01
sample_106  , -1.258232313573642e+00, -1.042196531783966e+00,  1.367202317887781e+02, -2.705068964202660e+00,  1.836739787328235e-01
sample_107  , -1.024277748285577e+00, -1.254518728313188e+00, -2.866755902859063e-01, -5.149963712907477e-02, -2.588595198018401e+00
sample_108  , -1.536587774880273e+00, -1.254518728313188e+00, -2.866755902859063e-01, -5.149963712907477e-02, -2.588595198018401e+00
sample_109  ,  7.272814633777750e-01,  1.197708290010274e+00, -2.223634317174363e+00, -9.076808372384200e-01,  2.518652044574383e+00
