# c0 + a0 * (M_charge_std / en_cottrell_sutton_sum) + a1 * (site_charge_std + surf_M_Tx_length_std) + a2 * (heat_of_formation_std * M_d_fill) + a3 * (CN_tDOS_at_EF + surf_tDOS_at_EF) + a4 * (Tx_heat_form + Tx_elec_aff)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.249333469097327; Max AE: 0.809021032960254
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  7.564383279694743e-02,  1.447442097662783e-01, -2.568269843136067e-01, -1.445358114701140e-01,  8.408867121283905e-01,  1.169575541129805e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         93|32|div; (M_charge_std / en_cottrell_sutton_sum); $\left(\frac{ M_{charge, std} }{ en_{cottrell, sutton, sum} } \right)$; (M_charge_std ./ en_cottrell_sutton_sum); M_charge_std,en_cottrell_sutton_sum
# 1;  1; Unitless;                                         121|120|add; (site_charge_std + surf_M_Tx_length_std); $\left(site_{charge, std} + surf_{M, Tx, length, std}\right)$; (site_charge_std + surf_M_Tx_length_std); site_charge_std,surf_M_Tx_length_std
# 2;  1; Unitless;                                         276|39|mult; (heat_of_formation_std * M_d_fill); $\left(heat_{of, formation, std} M_{d, fill}\right)$; (heat_of_formation_std .* M_d_fill); heat_of_formation_std,M_d_fill
# 3;  1; Unitless;                                         361|221|add; (CN_tDOS_at_EF + surf_tDOS_at_EF); $\left(CN_{tDOS, at, EF} + surf_{tDOS, at, EF}\right)$; (CN_tDOS_at_EF + surf_tDOS_at_EF); CN_tDOS_at_EF,surf_tDOS_at_EF
# 4;  1; Unitless;                                         371|66|add; (Tx_heat_form + Tx_elec_aff); $\left(Tx_{heat, form} + Tx_{elec, aff}\right)$; (Tx_heat_form + Tx_elec_aff); Tx_heat_form,Tx_elec_aff
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_60   , -2.309498813964998e+00, -2.058229258946257e+00, -5.065083985183984e-01, -1.052033948688720e+00, -2.057022845942748e-01,  2.230617813876920e+00, -2.039540488362162e+00
sample_61   ,  1.735449597931747e-01, -1.217259649472731e-01, -4.627845317507365e+00,  8.643320414421671e-01,  1.989220131680021e-01, -8.804950626376327e-01, -1.069075611356725e-01
sample_62   ,  5.846641485403489e-01,  2.986757157855432e-01, -2.407593571641646e+00,  9.932550624158246e-01,  1.038550395750255e-02,  6.588371546771162e-01,  3.781278547953166e-01
sample_63   ,  1.109174871975080e+00,  1.084841536277789e+00, -1.244842548264500e+00, -2.829942977906160e-01, -8.415011257196081e-01, -9.054510057604899e-01,  8.990749010097239e-01
sample_64   ,  8.099725564683211e-01,  6.945968495125360e-01,  1.705348661957726e+00, -6.746914632031170e-01,  6.594618238787744e-02, -1.696963106259034e+00,  3.781278547953166e-01
sample_65   ,  8.101117748424803e-01,  8.756392406381124e-01,  1.794562076876874e-01,  1.743305259091160e+00,  2.787134750111370e-01, -1.063700050275884e+00,  4.883083231935281e-01
sample_66   ,  2.487265735679660e-01,  2.907167110555621e-01, -2.407593571641646e+00,  9.382683742240647e-01,  1.038550395750255e-02,  6.588371546771162e-01,  3.781278547953166e-01
sample_67   ,  7.839346019717865e-01,  1.195211646865329e+00, -7.937445547674772e-01,  2.545424208230800e-01, -4.011246207723768e-01, -1.677180658293986e+00,  8.990749010097239e-01
sample_68   ,  8.073832986794466e-01,  7.815903232458098e-01, -1.618008919816003e+00,  4.918486053541681e-01,  1.347726803759061e-01,  3.856448253896164e-02,  8.990749010097239e-01
sample_69   , -1.955945783416340e+00, -1.810529614651851e+00, -1.196412563705955e-01, -2.110760567196436e+00,  1.786577104575170e-02, -7.381854452460116e-01, -2.039540488362162e+00
sample_70   ,  8.339373549499466e-01,  4.682050153003303e-01, -2.084990422005264e+00,  7.049295987471724e-01,  1.116144040200089e-01, -8.138644073893130e-01,  3.781278547953166e-01
sample_71   ,  7.183545112596225e-01,  7.551360279503574e-01, -8.689544750014182e-01,  1.734726375509464e+00,  4.072640212608569e-01,  1.374094230202088e+00,  8.990749010097239e-01
sample_72   , -1.355232879588689e+00, -1.652383258580121e+00, -1.151125555857478e+00,  3.874503986785368e-01, -2.450275524852128e-02,  2.049107298938533e-01, -2.039540488362162e+00
sample_73   , -4.119254863627209e-01, -2.089947020168195e-01, -5.052834427544370e+00,  2.387689055468165e+00,  3.119503552649726e-01,  8.255825407302385e-01, -1.069075611356725e-01
sample_74   ,  8.251737328052078e-01,  6.317421740155135e-01,  3.836900004856753e-01,  8.748018042595520e-01,  9.225205623663526e-01, -1.102090467488042e+00,  5.194219024614141e-01
