# c0 + a0 * (site_bond_length_avg + lattice_param_beta) + a1 * (surf_M_Tx_length_std / surf_bond_length_min) + a2 * (lattice_param_c - surf_M_M_length_sum) + a3 * surf_bond_length_sum
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.454620844133522; Max AE: 1.43484757656135
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.516196602861307e-01, -3.049468863077266e-02,  1.736367724861563e-01,  8.384987309506872e-01,  4.683937604680404e-03, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         24|18|add; (site_bond_length_avg + lattice_param_beta); $\left(site_{bond, length, avg} + lattice_{param, beta}\right)$; (site_bond_length_avg + lattice_param_beta); site_bond_length_avg,lattice_param_beta
# 1;  1; Unitless;                                         19|20|div; (surf_M_Tx_length_std / surf_bond_length_min); $\left(\frac{ surf_{M, Tx, length, std} }{ surf_{bond, length, min} } \right)$; (surf_M_Tx_length_std ./ surf_bond_length_min); surf_M_Tx_length_std,surf_bond_length_min
# 2;  1; Unitless;                                         17|12|sub; (lattice_param_c - surf_M_M_length_sum); $\left(lattice_{param, c} - surf_{M, M, length, sum}\right)$; (lattice_param_c - surf_M_M_length_sum); lattice_param_c,surf_M_M_length_sum
# 3;  0; Unitless;                                         11; surf_bond_length_sum; $surf_{bond, length, sum}$; surf_bond_length_sum; surf_bond_length_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_92   ,  8.276061044896640e-01,  2.151192412363159e-01, -3.169272256274214e-01, -1.907763122398048e+00, -8.567279053478832e-01,  3.016888660575560e-01
sample_93   , -9.209366734433599e-02,  3.176398945469993e-01,  6.945750067735944e-01, -5.227165442451053e+00, -1.920050804870187e+00,  7.063312129513830e-01
sample_94   ,  4.409330751008372e-01,  6.450541394715806e-01,  2.761305024294397e-01, -1.093994227640582e+00,  2.206036072915065e+00,  3.170273346910468e-01
sample_95   ,  8.394890165308285e-01,  9.458543720084527e-01,  5.893431404583056e-01, -8.714336096349895e+00,  2.228673805226146e+00,  4.505740257682508e-01
sample_96   ,  8.278315380097472e-01,  4.116180759158751e-01,  3.290939984501796e-01, -1.062135529931530e+00, -1.053742849169483e+00,  7.244021382846322e-01
sample_97   ,  6.252290173759314e-01,  8.595191282945297e-02,  1.910381762084845e-01,  5.539941272561689e+00, -2.873228498893884e-01,  3.924415182906106e-01
sample_98   ,  2.176736999360074e-01,  2.004720195632047e-01,  7.229477614912023e-01, -1.153872996669661e+00, -1.593166463550732e+00,  6.521732720473662e-01
sample_99   ,  1.677792420761697e+00,  8.438671896176519e-01,  3.989924488595332e-01, -2.282440111539100e-01,  8.470047659646607e-01,  8.892642530608249e-01
sample_100  ,  8.111544686089601e-01,  1.278970211050678e+00, -2.956733343788112e+00,  6.403086919930040e-01,  1.472841336069005e+00,  7.033689434999731e-01
sample_101  ,  7.613469526146933e-01,  4.600230321716773e-01,  5.827230953418566e-02,  3.017706957740858e-01,  2.187115894510478e+00,  1.116435568913391e-01
sample_102  ,  6.682101615668027e-01,  6.895447372201398e-01, -1.730504322867715e-02, -1.093994227640582e+00,  2.206036072915065e+00,  3.170273346910468e-01
sample_103  , -2.277917012465263e+00, -1.750543990136963e+00,  5.735762964446505e-01, -1.606874256536077e-01, -8.044570336200791e-01, -1.828839112109906e+00
sample_104  , -2.552287578741331e+00, -1.325380144702745e+00, -3.284711725125510e+00,  2.646643603230422e+00, -5.049884092595858e-02, -2.073484270975315e+00
sample_105  ,  6.318671598274630e-01,  5.515792627556376e-01,  1.756912555988505e-01,  3.447869176223016e+00,  1.443286250243439e+00,  5.105168183825380e-01
sample_106  , -2.338873337540999e+00, -1.750533089593578e+00,  5.162471410032434e-01,  9.348179846699806e-02, -7.929110508099674e-01, -1.832339800020369e+00
sample_107  ,  7.943062854635597e-01, -1.667977985688462e-02, -4.032276340047576e-01,  2.482739950378778e-01, -5.127136540597650e-01,  1.681103072271882e-02
sample_108  , -1.365159896726676e+00, -1.040128086674335e+00,  4.891924482209509e-01,  4.171629952245866e+01, -2.660980569345171e+00,  9.105903000520902e-01
sample_109  ,  1.303153205800176e-01,  4.626358699573843e-01,  8.134605801570954e-01, -8.829772849298241e+00, -2.599642276962472e+00,  9.104615688293807e-01
sample_110  ,  7.531204976114924e-01,  8.666774431153988e-01,  1.069191226693298e+00, -2.430457104275605e-01, -1.804052087999839e-01,  1.249873437289304e+00
sample_111  , -3.015312662372282e-01,  3.558049288641176e-01,  4.428594031038940e-01, -5.227165442451053e+00, -1.920050804870187e+00,  7.063312129513830e-01
sample_112  ,  8.208910479217776e-01,  6.146795725730475e-01,  8.336385849376480e-01, -1.008181695452561e-02,  9.057352068080209e-01,  6.902994992677906e-01
