# c0 + a0 * (CN_sp_var / Tx_tot_center) + a1 * (surf_charge_min / Tx_s_skew) + a2 * surf_tot_center
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.650009613221898; Max AE: 2.83734154690425
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -3.404636101514243e-02, -1.611340358511617e-01, -4.580348958079237e-01, -1.526969183312479e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         66|62|div; (CN_sp_var / Tx_tot_center); $\left(\frac{ CN_{sp, var} }{ Tx_{tot, center} } \right)$; (CN_sp_var ./ Tx_tot_center); CN_sp_var,Tx_tot_center
# 1;  1; Unitless;                                         136|36|div; (surf_charge_min / Tx_s_skew); $\left(\frac{ surf_{charge, min} }{ Tx_{s, skew} } \right)$; (surf_charge_min ./ Tx_s_skew); surf_charge_min,Tx_s_skew
# 2;  0; Unitless;                                         113; surf_tot_center; $surf_{tot, center}$; surf_tot_center; surf_tot_center
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_176  ,  2.571398637013521e-03,  8.428349921061297e-01, -2.511020800278325e-01, -6.675921036752317e-01, -1.919965042947992e+00
sample_177  , -4.319392361277145e-03,  3.773704462346674e-01, -3.462652935605332e+00, -2.004703029403109e+00, -1.946374471799319e-01
sample_178  , -1.273162416611666e-01,  1.815458064264776e-01, -3.031793931919861e-02, -2.438269152364964e-01, -6.417015319996245e-01
sample_179  , -2.334910028593286e-01, -1.483583758875216e-01,  5.732037980859620e-01,  1.270886502822423e-01, -9.678815615406083e-02
sample_180  ,  1.986539377606708e+00,  4.441458337386288e-01, -6.088446140843613e+00, -2.137505405207682e+00, -9.852621395379962e-02
sample_181  ,  4.763888698197344e+00,  5.053653025061172e+00, -2.420384914020871e+01, -2.368119198442123e+01, -1.236698174259625e+00
sample_182  , -6.615904484647724e-02,  7.214309809215654e-04,  7.984749209995642e-01,  4.718780644286448e-01, -5.603047585105856e-01
sample_183  , -1.307054129185884e-01,  2.867104120306269e-01, -1.435830663175757e+00, -3.008581014764771e-01, -7.467641532727108e-01
sample_184  ,  1.308161968111418e+00,  6.899766351474041e-01,  5.169634360255324e-01, -3.127111555596789e-01, -1.768175032327272e+00
sample_185  , -8.969819946592228e-02, -1.044695747509225e-01,  3.095208029213191e-01, -1.042152661363854e-01, -9.163662972531220e-02
sample_186  ,  1.428419546040190e+00,  5.254873472307640e-01,  1.014822344960421e+00, -2.648382205451934e-01, -1.462903434417953e+00
sample_187  , -1.046005243237876e-01,  7.610212191844300e-01, -6.277884370203350e-01, -6.010102481607791e-01, -1.736769460480778e+00
sample_188  ,  1.502161899132233e+00,  6.499945824492364e-01,  2.756675279847356e-01, -1.306898322089263e-01, -1.726982821810112e+00
sample_189  , -7.613031601620820e-01, -7.371849594995096e-01, -1.288204446915348e+00,  6.223436366535217e-01,  1.152894632705946e+00
sample_190  , -1.760502192432471e-01,  6.820002994914504e-01, -1.001638605881952e+00, -5.298703702581883e-01, -1.561485649998184e+00
sample_191  , -8.526303274644829e-02, -1.318358875232919e-01,  5.765800792993622e-01, -2.470796127707171e+00,  7.808092150929309e-01
sample_192  , -1.230439377955221e+00, -7.800580503128630e-01,  7.848008027263379e-01,  1.274989146286405e+00,  8.628106228071989e-01
sample_193  , -1.343789512768419e+00, -9.103873266452347e-01,  1.411470486798556e+00,  8.794713567500964e-01,  1.239910344446205e+00
sample_194  , -4.482414256214896e-02,  1.268897503998107e-01,  1.192079473035451e-01,  7.079825945605884e-01, -8.683298193104025e-01
sample_195  , -1.465893700398669e-01,  6.820002994914504e-01, -1.001638605881952e+00, -5.298703702581883e-01, -1.561485649998184e+00
sample_196  , -1.087577876313107e+00, -9.942385965104457e-01,  5.905253129460832e-01,  9.614421785495912e-01,  1.455162887847586e+00
sample_197  ,  2.665440954222764e+00, -1.044695747509225e-01,  3.095208029213191e-01, -1.042152661363854e-01, -9.163662972531220e-02
sample_198  , -5.307541024530490e-01, -1.483583758875216e-01,  5.732037980859620e-01,  1.270886502822423e-01, -9.678815615406083e-02
sample_199  ,  3.094630255063986e-03, -6.967796593290655e-02, -6.245202705144998e-01, -2.491541832715602e+00,  7.416812218883735e-01
sample_200  , -1.221194749791205e-01,  1.130982462450232e-01, -1.272921721646502e+00, -4.410956441372215e-01, -3.305016542328268e-01
sample_201  ,  1.657235100840492e+00,  4.859137082704617e-01,  1.397383465529933e+00, -4.287260506637540e-01, -1.347286190147691e+00
sample_202  , -4.307258427669705e-02, -2.064301420899947e-01,  7.076790406858909e-01,  2.956331541960478e-01, -3.929228051187562e-02
sample_203  , -2.495578524874212e-01, -9.190364426353174e-01, -2.067759948485369e-01,  6.452200124444272e-01,  1.461488187872825e+00
sample_204  ,  1.712275455352905e+00,  8.552999411344571e-01, -7.301984095420903e-01, -5.545417725628484e-01, -1.951337583928210e+00
sample_205  , -1.244392813425292e+00, -6.819125191137304e-01, -1.522069010508248e+00,  5.856896081832168e-01,  1.062499791905900e+00
sample_206  , -9.108930873280154e-03, -1.576134933926432e-01,  4.822338228465602e-01, -2.542075316431228e+00,  8.691764034855979e-01
sample_207  , -2.254900402961593e-01, -1.483583758875216e-01,  5.732037980859620e-01,  1.270886502822423e-01, -9.678815615406083e-02
sample_208  , -3.904501993621875e-02,  6.499945824492364e-01,  2.756675279847356e-01, -1.306898322089263e-01, -1.726982821810112e+00
sample_209  , -4.225915697994535e-02, -9.103873266452347e-01,  1.411470486798556e+00,  8.794713567500964e-01,  1.239910344446205e+00
sample_210  ,  2.088169852409950e-02, -1.576134933926432e-01,  4.822338228465602e-01, -2.542075316431228e+00,  8.691764034855979e-01
sample_211  ,  3.037189846414583e-03,  4.859137082704617e-01,  1.397383465529933e+00, -4.287260506637540e-01, -1.347286190147691e+00
sample_212  , -6.451865305882808e-01,  1.174218778832433e-01,  3.105051138549685e-01, -2.467051334276329e+00,  2.550800687794925e-01
sample_213  , -1.813189267696192e-01,  2.703110482558373e-02, -7.804674076042072e-01,  9.976184747269773e-01, -6.853325848803026e-01
